12.52111,-69.968338,40,2
33.93911,67.709953,36,2
-11.202692,17.873887,788,2
41.153332,20.168331,478,2
42.506285,1.521801,578,2
33.82367,-117.960126,48,2
23.424076,53.847818,67,2
-38.416097,-63.616672,169,2
40.069099,45.038189,198,2
-14.270972,-170.132217,1488,2
17.060816,-61.796428,378,2
-25.274398,133.775136,276,2
47.516231,14.550072,796,2
40.143105,47.576927,234,2
-3.373056,29.918886,183,2
50.503887,4.469936,383,2
9.30769,2.315834,649,2
12.238333,-1.561593,333,2
23.684994,90.356331,187,2
42.733883,25.48583,598,2
26.0667,50.5577,14,2
25.03428,-77.39628,873,2
43.915886,17.679076,724,2
53.709807,27.953389,723,2
17.189877,-88.49765,1017,2
32.3078,-64.7505,340,2
-16.290154,-63.588653,858,2
-14.235004,-51.92528,1003,2
13.193887,-59.543198,249,2
4.535277,114.727669,1223,2
27.514162,90.433601,1227,2
-22.328474,24.684866,325,2
6.611111,20.939444,604,2
56.130366,-106.346771,648,2
54.5259614,15.2551187,581,2
46.818188,8.227512,539,2
34.1819189,-119.2291726,73,2
-35.675147,-71.542969,405,2
35.86166,104.195397,378,2
7.539989,-5.54708,556,2
7.369722,12.354722,676,2
-4.038333,21.758664,1143,2
-0.228021,15.827659,1110,2
4.570868,-74.297333,895,2
-11.6455,43.3333,338,2
16.5388,-23.0418,379,2
9.748917,-83.753428,916,2
21.521757,-77.781167,523,2
35.126413,33.429859,318,2
49.817492,15.472962,587,2
51.165691,10.451526,556,2
11.825138,42.590275,5,2
15.414999,-61.370976,981,2
56.26392,9.501785,248,2
18.735693,-70.162651,697,2
28.033886,1.659626,15,2
-1.831239,-78.183406,858,2
26.820553,30.802498,2,2
15.179384,39.782334,254,2
40.463667,-3.74922,625,2
58.595272,25.0136071,893,2
9.145,40.489673,213,2
61.92411,25.7481511,1241,2
-17.713371,178.065032,945,2
46.227638,2.213749,527,2
61.892635,-6.9118061,2,2
7.425554,150.550812,1558,2
-0.803689,11.609444,1514,2
55.378051,-3.435973,221,2
32.1656221,-82.9000751,690,2
7.946527,-1.023194,697,2
9.945587,-9.696645,440,2
13.443182,-15.310139,818,2
11.803749,-15.180413,1190,2
1.650801,10.267895,949,2
39.074208,21.824312,534,2
12.1165,-61.679,848,2
71.706936,-42.604303,1,2
15.783471,-90.230759,561,2
13.444304,144.793731,786,2
4.860416,-58.93018,1424,2
15.199999,-86.241905,697,2
45.1,15.2000001,583,2
18.971187,-72.285215,61,2
47.162494,19.5033041,388,2
-0.789275,113.921327,853,2
20.593684,78.96288,404,2
53.1423672,-7.6920536,187,2
32.427908,53.688046,113,2
33.223191,43.679291,33,2
64.963051,-19.020835,9,2
31.046051,34.851612,130,2
41.87194,12.56738,537,2
18.109581,-77.297508,526,2
30.585164,36.238414,19,2
36.204824,138.252924,1162,2
48.019573,66.923684,22,2
-0.023559,37.906193,133,2
41.20438,74.766098,58,2
12.565679,104.990963,909,2
-3.370417,-168.734039,255,2
35.907757,127.766922,1077,2
29.31166,47.481766,7,2
19.85627,102.495496,1379,2
33.854721,35.862285,228,2
6.428055,-9.429499,737,2
26.3351,17.228331,3,2
47.166,9.555373,733,2
55.169438,23.881275,591,2
49.815273,6.129583,568,2
56.879635,24.603189,916,2
31.791702,-7.09262,215,2
47.411631,28.369885,212,2
-18.766947,46.869107,364,2
3.202778,73.22068,58,2
29.2985278,42.5509603,36,2
23.634501,-102.552784,577,2
36.958014,-94.793619,544,2
41.608635,21.745275,672,2
17.570692,-3.996166,67,2
35.937496,14.375416,19,2
21.916221,95.955974,755,2
46.862496,103.846656,138,2
-18.665695,35.529562,819,2
21.00789,-10.940835,4,2
-20.348404,57.552152,323,2
-13.254308,34.301525,567,2
4.210484,101.975766,1147,2
-22.95764,18.49041,143,2
-20.904305,165.618042,779,2
17.607789,8.081666,16,2
9.081999,8.675277,131,2
12.865416,-85.207229,440,2
52.132633,5.291266,190,2
60.472024,8.468946,563,2
28.394857,84.124008,431,2
-40.900557,174.885971,655,2
21.4735329,55.975413,1,2
30.375321,69.345116,33,2
8.537981,-80.782127,1054,2
-9.189967,-75.015152,981,2
12.879721,121.774017,458,2
7.51498,134.58252,1487,2
40.339852,127.510093,709,2
39.399872,-8.224454,590,2
-23.442503,-58.443832,655,2
29.9714142,31.2213144,27,2
45.943161,24.96676,507,2
61.52401,105.318756,845,2
-1.940278,29.873888,331,2
23.885942,45.079162,8,2
12.862807,30.217636,138,2
14.497401,-14.452362,729,2
1.352083,103.819836,392,2
-9.64571,160.156194,1325,2
5.152149,46.199616,173,2
44.016521,21.005859,528,2
0.18636,6.613081,948,2
3.919305,-56.027783,1668,2
48.669026,19.699024,685,2
46.151241,14.995463,1052,2
60.128161,18.643501,1170,2
-26.522503,31.465866,578,2
15.454166,18.732207,67,2
8.619543,0.824782,59,2
15.870032,100.992541,545,2
38.861034,71.276093,51,2
38.969719,59.556278,150,2
-21.178986,-175.198242,213,2
33.886917,9.537499,114,2
38.963745,35.243322,259,2
-7.109535,177.64933,566,2
-6.369028,34.888822,883,2
1.373333,32.290275,177,2
48.379433,31.1655799,283,2
-32.522779,-55.765835,180,2
37.09024,-95.712891,576,2
41.377491,64.585262,129,2
14.058324,108.277199,809,2
-15.376706,166.959158,613,2
-30.559482,22.937506,130,2
-13.133897,27.849332,1110,2
-19.015438,29.154857,618,2
