12.52111,-69.968338,48,2
33.93911,67.709953,43,2
-11.202692,17.873887,945,2
41.153332,20.168331,574,2
42.506285,1.521801,694,2
33.82367,-117.960126,58,2
23.424076,53.847818,80,2
-38.416097,-63.616672,203,2
40.069099,45.038189,238,2
-14.270972,-170.132217,1786,2
17.060816,-61.796428,454,2
-25.274398,133.775136,331,2
47.516231,14.550072,955,2
40.143105,47.576927,281,2
-3.373056,29.918886,220,2
50.503887,4.469936,460,2
9.30769,2.315834,779,2
12.238333,-1.561593,399,2
23.684994,90.356331,224,2
42.733883,25.48583,718,2
26.0667,50.5577,17,2
25.03428,-77.39628,1048,2
43.915886,17.679076,869,2
53.709807,27.953389,867,2
17.189877,-88.49765,1220,2
32.3078,-64.7505,408,2
-16.290154,-63.588653,1030,2
-14.235004,-51.92528,1203,2
13.193887,-59.543198,299,2
4.535277,114.727669,1468,2
27.514162,90.433601,1472,2
-22.328474,24.684866,390,2
6.611111,20.939444,725,2
56.130366,-106.346771,778,2
54.5259614,15.2551187,697,2
46.818188,8.227512,647,2
34.1819189,-119.2291726,87,2
-35.675147,-71.542969,486,2
35.86166,104.195397,453,2
7.539989,-5.54708,667,2
7.369722,12.354722,811,2
-4.038333,21.758664,1371,2
-0.228021,15.827659,1332,2
4.570868,-74.297333,1074,2
-11.6455,43.3333,406,2
16.5388,-23.0418,455,2
9.748917,-83.753428,1099,2
21.521757,-77.781167,627,2
35.126413,33.429859,381,2
49.817492,15.472962,704,2
51.165691,10.451526,667,2
11.825138,42.590275,6,2
15.414999,-61.370976,1177,2
56.26392,9.501785,298,2
18.735693,-70.162651,836,2
28.033886,1.659626,18,2
-1.831239,-78.183406,1029,2
26.820553,30.802498,2,2
15.179384,39.782334,305,2
40.463667,-3.74922,750,2
58.595272,25.0136071,1072,2
9.145,40.489673,255,2
61.92411,25.7481511,1489,2
-17.713371,178.065032,1134,2
46.227638,2.213749,632,2
61.892635,-6.9118061,2,2
7.425554,150.550812,1869,2
-0.803689,11.609444,1817,2
55.378051,-3.435973,265,2
32.1656221,-82.9000751,828,2
7.946527,-1.023194,836,2
9.945587,-9.696645,528,2
13.443182,-15.310139,982,2
11.803749,-15.180413,1428,2
1.650801,10.267895,1139,2
39.074208,21.824312,641,2
12.1165,-61.679,1018,2
71.706936,-42.604303,1,2
15.783471,-90.230759,673,2
13.444304,144.793731,943,2
4.860416,-58.93018,1709,2
15.199999,-86.241905,836,2
45.1,15.2000001,700,2
18.971187,-72.285215,73,2
47.162494,19.5033041,466,2
-0.789275,113.921327,1023,2
20.593684,78.96288,485,2
53.1423672,-7.6920536,224,2
32.427908,53.688046,135,2
33.223191,43.679291,40,2
64.963051,-19.020835,11,2
31.046051,34.851612,156,2
41.87194,12.56738,644,2
18.109581,-77.297508,631,2
30.585164,36.238414,23,2
36.204824,138.252924,1394,2
48.019573,66.923684,26,2
-0.023559,37.906193,159,2
41.20438,74.766098,69,2
12.565679,104.990963,1091,2
-3.370417,-168.734039,306,2
35.907757,127.766922,1292,2
29.31166,47.481766,8,2
19.85627,102.495496,1655,2
33.854721,35.862285,274,2
6.428055,-9.429499,884,2
26.3351,17.228331,4,2
47.166,9.555373,879,2
55.169438,23.881275,709,2
49.815273,6.129583,682,2
56.879635,24.603189,1099,2
31.791702,-7.09262,258,2
47.411631,28.369885,254,2
-18.766947,46.869107,437,2
3.202778,73.22068,69,2
29.2985278,42.5509603,43,2
23.634501,-102.552784,692,2
36.958014,-94.793619,653,2
41.608635,21.745275,806,2
17.570692,-3.996166,80,2
35.937496,14.375416,23,2
21.916221,95.955974,906,2
46.862496,103.846656,165,2
-18.665695,35.529562,983,2
21.00789,-10.940835,5,2
-20.348404,57.552152,388,2
-13.254308,34.301525,680,2
4.210484,101.975766,1376,2
-22.95764,18.49041,172,2
-20.904305,165.618042,935,2
17.607789,8.081666,19,2
9.081999,8.675277,157,2
12.865416,-85.207229,528,2
52.132633,5.291266,228,2
60.472024,8.468946,676,2
28.394857,84.124008,517,2
-40.900557,174.885971,786,2
21.4735329,55.975413,1,2
30.375321,69.345116,40,2
8.537981,-80.782127,1265,2
-9.189967,-75.015152,1177,2
12.879721,121.774017,550,2
7.51498,134.58252,1784,2
40.339852,127.510093,851,2
39.399872,-8.224454,708,2
-23.442503,-58.443832,786,2
29.9714142,31.2213144,32,2
45.943161,24.96676,608,2
61.52401,105.318756,1014,2
-1.940278,29.873888,397,2
23.885942,45.079162,10,2
12.862807,30.217636,166,2
14.497401,-14.452362,875,2
1.352083,103.819836,470,2
-9.64571,160.156194,1590,2
5.152149,46.199616,207,2
44.016521,21.005859,634,2
0.18636,6.613081,1137,2
3.919305,-56.027783,2001,2
48.669026,19.699024,822,2
46.151241,14.995463,1262,2
60.128161,18.643501,1404,2
-26.522503,31.465866,694,2
15.454166,18.732207,80,2
8.619543,0.824782,71,2
15.870032,100.992541,654,2
38.861034,71.276093,61,2
38.969719,59.556278,180,2
-21.178986,-175.198242,255,2
33.886917,9.537499,137,2
38.963745,35.243322,311,2
-7.109535,177.64933,679,2
-6.369028,34.888822,1059,2
1.373333,32.290275,212,2
48.379433,31.1655799,340,2
-32.522779,-55.765835,216,2
37.09024,-95.712891,691,2
41.377491,64.585262,155,2
14.058324,108.277199,971,2
-15.376706,166.959158,736,2
-30.559482,22.937506,156,2
-13.133897,27.849332,1332,2
-19.015438,29.154857,741,2
